FechaHora;ws100_gfs;dir100_gfs;temp_gfs;airden_gfs;reltct_gfs
04/06/2024 03:00;13,081059;359,1584;7,899994;1,2345895;105,627846
04/06/2024 04:00;13,081059;359,1584;7,899994;1,2345895;105,627846
04/06/2024 05:00;13,081059;359,1584;7,899994;1,2345895;105,627846
04/06/2024 06:00;15,165442;359,7315;6,9704895;1,235803;142,11157
04/06/2024 07:00;15,165442;359,7315;6,9704895;1,235803;142,11157
04/06/2024 08:00;15,165442;359,7315;6,9704895;1,235803;142,11157
04/06/2024 09:00;15,679815;355,18903;6,407593;1,2390778;152,31773
04/06/2024 10:00;15,679815;355,18903;6,407593;1,2390778;152,31773
04/06/2024 11:00;15,679815;355,18903;6,407593;1,2390778;152,31773
04/06/2024 12:00;13,894852;342,4845;9,320801;1,226735;118,42097
04/06/2024 13:00;13,894852;342,4845;9,320801;1,226735;118,42097
04/06/2024 14:00;13,894852;342,4845;9,320801;1,226735;118,42097
04/06/2024 15:00;12,298213;339,35284;11,582642;1,2140543;91,81046
04/06/2024 16:00;12,298213;339,35284;11,582642;1,2140543;91,81046
04/06/2024 17:00;12,298213;339,35284;11,582642;1,2140543;91,81046
04/06/2024 18:00;8,949753;344,1224;10,803436;1,2173395;48,753277
04/06/2024 19:00;8,949753;344,1224;10,803436;1,2173395;48,753277
04/06/2024 20:00;8,949753;344,1224;10,803436;1,2173395;48,753277
04/06/2024 21:00;10,065943;349,70505;9,436523;1,2245345;62,03688
04/06/2024 22:00;10,065943;349,70505;9,436523;1,2245345;62,03688
04/06/2024 23:00;10,065943;349,70505;9,436523;1,2245345;62,03688
05/06/2024 00:00;10,919079;355,50916;8,542908;1,2275939;73,180725
05/06/2024 01:00;10,919079;355,50916;8,542908;1,2275939;73,180725
05/06/2024 02:00;10,919079;355,50916;8,542908;1,2275939;73,180725
05/06/2024 03:00;9,945494;354,3847;8,172424;1,2278681;60,72596
05/06/2024 04:00;9,945494;354,3847;8,172424;1,2278681;60,72596
05/06/2024 05:00;9,945494;354,3847;8,172424;1,2278681;60,72596
05/06/2024 06:00;9,563491;350,74347;7,935669;1,2272611;56,122868
05/06/2024 07:00;9,563491;350,74347;7,935669;1,2272611;56,122868
05/06/2024 08:00;9,563491;350,74347;7,935669;1,2272611;56,122868
05/06/2024 09:00;9,770818;355,25336;7,865326;1,2270708;58,573536
05/06/2024 10:00;9,770818;355,25336;7,865326;1,2270708;58,573536
05/06/2024 11:00;9,770818;355,25336;7,865326;1,2270708;58,573536
05/06/2024 12:00;11,22754;346,43137;11,480011;1,2109414;76,32422
05/06/2024 13:00;11,22754;346,43137;11,480011;1,2109414;76,32422
05/06/2024 14:00;11,22754;346,43137;11,480011;1,2109414;76,32422
05/06/2024 15:00;10,443188;341,29816;14,768677;1,1933951;65,07594
05/06/2024 16:00;10,443188;341,29816;14,768677;1,1933951;65,07594
05/06/2024 17:00;10,443188;341,29816;14,768677;1,1933951;65,07594
05/06/2024 18:00;8,325752;340,0844;14,1297;1,1958705;41,44777
05/06/2024 19:00;8,325752;340,0844;14,1297;1,1958705;41,44777
05/06/2024 20:00;8,325752;340,0844;14,1297;1,1958705;41,44777
05/06/2024 21:00;8,781397;337,6089;12,347321;1,2047763;46,451916
05/06/2024 22:00;8,781397;337,6089;12,347321;1,2047763;46,451916
05/06/2024 23:00;8,781397;337,6089;12,347321;1,2047763;46,451916
06/06/2024 00:00;9,1655445;325,82968;11,846252;1,2075657;50,72211
06/06/2024 01:00;9,1655445;325,82968;11,846252;1,2075657;50,72211
06/06/2024 02:00;9,1655445;325,82968;11,846252;1,2075657;50,72211
06/06/2024 03:00;8,493359;337,421;11,21463;1,2085853;43,59194
06/06/2024 04:00;8,493359;337,421;11,21463;1,2085853;43,59194
06/06/2024 05:00;8,493359;337,421;11,21463;1,2085853;43,59194
06/06/2024 06:00;9,351435;326,12946;10,716461;1,2105441;52,930637
06/06/2024 07:00;9,351435;326,12946;10,716461;1,2105441;52,930637
06/06/2024 08:00;9,351435;326,12946;10,716461;1,2105441;52,930637
06/06/2024 09:00;8,78644;320,55432;10,068787;1,2149781;46,89908
06/06/2024 10:00;8,78644;320,55432;10,068787;1,2149781;46,89908
06/06/2024 11:00;8,78644;320,55432;10,068787;1,2149781;46,89908
06/06/2024 12:00;7,513172;318,11884;15,37204;1,1934196;33,682926
06/06/2024 13:00;7,513172;318,11884;15,37204;1,1934196;33,682926
06/06/2024 14:00;7,513172;318,11884;15,37204;1,1934196;33,682926
06/06/2024 15:00;5,8547177;279,73398;18,57013;1,1794703;20,214777
06/06/2024 16:00;5,8547177;279,73398;18,57013;1,1794703;20,214777
06/06/2024 17:00;5,8547177;279,73398;18,57013;1,1794703;20,214777
06/06/2024 18:00;5,068348;293,35104;18,917511;1,1788052;15,140663
06/06/2024 19:00;5,068348;293,35104;18,917511;1,1788052;15,140663
06/06/2024 20:00;5,068348;293,35104;18,917511;1,1788052;15,140663
06/06/2024 21:00;6,242505;303,60443;17,346527;1,1869698;23,127434
06/06/2024 22:00;6,242505;303,60443;17,346527;1,1869698;23,127434
06/06/2024 23:00;6,242505;303,60443;17,346527;1,1869698;23,127434
07/06/2024 00:00;4,9170113;286,49542;16,094543;1,1936363;14,429273
07/06/2024 01:00;4,9170113;286,49542;16,094543;1,1936363;14,429273
07/06/2024 02:00;4,9170113;286,49542;16,094543;1,1936363;14,429273
07/06/2024 03:00;3,8393672;287,7408;15,439545;1,1971307;8,823296
07/06/2024 04:00;3,8393672;287,7408;15,439545;1,1971307;8,823296
07/06/2024 05:00;3,8393672;287,7408;15,439545;1,1971307;8,823296
07/06/2024 06:00;4,0981073;278,63495;15,003876;1,1986375;10,0652485
07/06/2024 07:00;4,0981073;278,63495;15,003876;1,1986375;10,0652485
07/06/2024 08:00;4,0981073;278,63495;15,003876;1,1986375;10,0652485
07/06/2024 09:00;3,2867477;298,04916;14,550018;1,2019036;6,491908
07/06/2024 10:00;3,2867477;298,04916;14,550018;1,2019036;6,491908
07/06/2024 11:00;3,2867477;298,04916;14,550018;1,2019036;6,491908
07/06/2024 12:00;1,887976;355,25085;16,461975;1,1943884;2,128671
07/06/2024 13:00;1,887976;355,25085;16,461975;1,1943884;2,128671
07/06/2024 14:00;1,887976;355,25085;16,461975;1,1943884;2,128671
07/06/2024 15:00;1,9694538;28,24237;18,694092;1,1822121;2,2927518
07/06/2024 16:00;1,9694538;28,24237;18,694092;1,1822121;2,2927518
07/06/2024 17:00;1,9694538;28,24237;18,694092;1,1822121;2,2927518
07/06/2024 18:00;3,4124486;84,941925;18,463043;1,18246;6,8847585
07/06/2024 19:00;3,4124486;84,941925;18,463043;1,18246;6,8847585
07/06/2024 20:00;3,4124486;84,941925;18,463043;1,18246;6,8847585
07/06/2024 21:00;5,0683737;37,92816;16,311249;1,1920546;15,310995
07/06/2024 22:00;5,0683737;37,92816;16,311249;1,1920546;15,310995
07/06/2024 23:00;5,0683737;37,92816;16,311249;1,1920546;15,310995
08/06/2024 00:00;6,652984;10,704285;16,632599;1,1892529;26,319473
08/06/2024 01:00;6,652984;10,704285;16,632599;1,1892529;26,319473
08/06/2024 02:00;6,652984;10,704285;16,632599;1,1892529;26,319473
08/06/2024 03:00;7,2343287;12,011475;14,468109;1,1954161;31,281359
08/06/2024 04:00;7,2343287;12,011475;14,468109;1,1954161;31,281359
08/06/2024 05:00;7,2343287;12,011475;14,468109;1,1954161;31,281359
08/06/2024 06:00;6,8069496;7,3620605;14,149994;1,193014;27,638893
08/06/2024 07:00;6,8069496;7,3620605;14,149994;1,193014;27,638893
08/06/2024 08:00;6,8069496;7,3620605;14,149994;1,193014;27,638893
08/06/2024 09:00;5,7432632;1,8935547;15,076538;1,1885644;19,602442
08/06/2024 10:00;5,7432632;1,8935547;15,076538;1,1885644;19,602442
08/06/2024 11:00;5,7432632;1,8935547;15,076538;1,1885644;19,602442
08/06/2024 12:00;4,667807;6,8617554;16,949982;1,17866;12,840572
08/06/2024 13:00;4,667807;6,8617554;16,949982;1,17866;12,840572
08/06/2024 14:00;4,667807;6,8617554;16,949982;1,17866;12,840572
08/06/2024 15:00;3,2790976;351,14172;19,314758;1,1660613;6,269026
08/06/2024 16:00;3,2790976;351,14172;19,314758;1,1660613;6,269026
08/06/2024 17:00;3,2790976;351,14172;19,314758;1,1660613;6,269026
08/06/2024 18:00;6,752136;27,848297;18,76352;1,1663147;26,586927
08/06/2024 19:00;6,752136;27,848297;18,76352;1,1663147;26,586927
08/06/2024 20:00;6,752136;27,848297;18,76352;1,1663147;26,586927
08/06/2024 21:00;5,6042256;43,731873;18,138;1,1679741;18,341482
08/06/2024 22:00;5,6042256;43,731873;18,138;1,1679741;18,341482
08/06/2024 23:00;5,6042256;43,731873;18,138;1,1679741;18,341482
09/06/2024 00:00;5,2099;4,3826904;18,076172;1,165919;15,823302
09/06/2024 01:00;5,2099;4,3826904;18,076172;1,165919;15,823302
09/06/2024 02:00;5,2099;4,3826904;18,076172;1,165919;15,823302
09/06/2024 03:00;1,582879;275,53345;16,15268;1,1722318;1,4685168
09/06/2024 04:00;1,582879;275,53345;16,15268;1,1722318;1,4685168
09/06/2024 05:00;1,582879;275,53345;16,15268;1,1722318;1,4685168
09/06/2024 06:00;3,332397;289,93402;15,649994;1,1731592;6,5138903
09/06/2024 07:00;3,332397;289,93402;15,649994;1,1731592;6,5138903
09/06/2024 08:00;3,332397;289,93402;15,649994;1,1731592;6,5138903
09/06/2024 09:00;8,27216;228,31766;14,850006;1,1786165;40,325554
09/06/2024 10:00;8,27216;228,31766;14,850006;1,1786165;40,325554
09/06/2024 11:00;8,27216;228,31766;14,850006;1,1786165;40,325554
09/06/2024 12:00;9,533847;236,50845;15,649994;1,1796372;53,61111
09/06/2024 13:00;9,533847;236,50845;15,649994;1,1796372;53,61111
09/06/2024 14:00;9,533847;236,50845;15,649994;1,1796372;53,61111
09/06/2024 15:00;10,112123;235,64186;17,294037;1,176754;60,1645
09/06/2024 16:00;10,112123;235,64186;17,294037;1,176754;60,1645
09/06/2024 17:00;10,112123;235,64186;17,294037;1,176754;60,1645
09/06/2024 18:00;9,490312;241,70776;16,453857;1,1819324;53,225975
09/06/2024 19:00;9,490312;241,70776;16,453857;1,1819324;53,225975
09/06/2024 20:00;9,490312;241,70776;16,453857;1,1819324;53,225975
09/06/2024 21:00;9,899316;252,61298;14,508881;1,1926451;58,437492
09/06/2024 22:00;9,899316;252,61298;14,508881;1,1926451;58,437492
09/06/2024 23:00;9,899316;252,61298;14,508881;1,1926451;58,437492
10/06/2024 00:00;8,598339;245,23746;14,225037;1,1954603;44,191048
10/06/2024 01:00;8,598339;245,23746;14,225037;1,1954603;44,191048
10/06/2024 02:00;8,598339;245,23746;14,225037;1,1954603;44,191048
10/06/2024 03:00;9,4883175;262,30527;12,797852;1,2027551;54,14092
10/06/2024 04:00;9,4883175;262,30527;12,797852;1,2027551;54,14092
10/06/2024 05:00;9,4883175;262,30527;12,797852;1,2027551;54,14092
10/06/2024 06:00;6,286896;271,6054;11,209991;1,210811;23,92869
10/06/2024 07:00;6,286896;271,6054;11,209991;1,210811;23,92869
10/06/2024 08:00;6,286896;271,6054;11,209991;1,210811;23,92869
10/06/2024 09:00;3,5520542;301,64865;10,935547;1,2130646;7,652672
10/06/2024 10:00;3,5520542;301,64865;10,935547;1,2130646;7,652672
10/06/2024 11:00;3,5520542;301,64865;10,935547;1,2130646;7,652672
10/06/2024 12:00;4,661261;309,03717;13,71875;1,2027702;13,066507
10/06/2024 13:00;4,661261;309,03717;13,71875;1,2027702;13,066507
10/06/2024 14:00;4,661261;309,03717;13,71875;1,2027702;13,066507
10/06/2024 15:00;2,1205888;302,4624;16,447083;1,1904703;2,676711
10/06/2024 16:00;2,1205888;302,4624;16,447083;1,1904703;2,676711
10/06/2024 17:00;2,1205888;302,4624;16,447083;1,1904703;2,676711
10/06/2024 18:00;1,8685677;34,109436;16,466827;1,189966;2,07741
10/06/2024 19:00;1,8685677;34,109436;16,466827;1,189966;2,07741
10/06/2024 20:00;1,8685677;34,109436;16,466827;1,189966;2,07741
10/06/2024 21:00;5,2622614;31,192505;15,116699;1,1972957;16,577393
10/06/2024 22:00;5,2622614;31,192505;15,116699;1,1972957;16,577393
10/06/2024 23:00;5,2622614;31,192505;15,116699;1,1972957;16,577393
11/06/2024 00:00;8,898581;16,789398;13,98349;1,2013215;47,563164
11/06/2024 01:00;8,898581;16,789398;13,98349;1,2013215;47,563164
11/06/2024 02:00;8,898581;16,789398;13,98349;1,2013215;47,563164
11/06/2024 03:00;11,301907;10,153137;12,6441345;1,2053294;76,980225
11/06/2024 04:00;11,301907;10,153137;12,6441345;1,2053294;76,980225
11/06/2024 05:00;11,301907;10,153137;12,6441345;1,2053294;76,980225
11/06/2024 06:00;12,089888;4,131073;12,026428;1,2069124;88,204414
11/06/2024 07:00;12,089888;4,131073;12,026428;1,2069124;88,204414
11/06/2024 08:00;12,089888;4,131073;12,026428;1,2069124;88,204414
11/06/2024 09:00;11,220006;5,9615173;11,392883;1,2104493;76,19085
11/06/2024 10:00;11,220006;5,9615173;11,392883;1,2104493;76,19085
11/06/2024 11:00;11,220006;5,9615173;11,392883;1,2104493;76,19085
11/06/2024 12:00;9,606785;348,87146;14,446899;1,1968486;55,228767
11/06/2024 13:00;9,606785;348,87146;14,446899;1,1968486;55,228767
11/06/2024 14:00;9,606785;348,87146;14,446899;1,1968486;55,228767
11/06/2024 15:00;8,402156;334,58414;16,834381;1,1846485;41,815853
11/06/2024 16:00;8,402156;334,58414;16,834381;1,1846485;41,815853
11/06/2024 17:00;8,402156;334,58414;16,834381;1,1846485;41,815853
11/06/2024 18:00;5,370385;335,5254;15,929291;1,1869619;17,116606
11/06/2024 19:00;5,370385;335,5254;15,929291;1,1869619;17,116606
11/06/2024 20:00;5,370385;335,5254;15,929291;1,1869619;17,116606
11/06/2024 21:00;6,930823;319,75528;13,615845;1,1976368;28,765024
11/06/2024 22:00;6,930823;319,75528;13,615845;1,1976368;28,765024
11/06/2024 23:00;6,930823;319,75528;13,615845;1,1976368;28,765024
12/06/2024 00:00;7,1260695;348,03757;13,185577;1,197203;30,397505
12/06/2024 01:00;7,1260695;348,03757;13,185577;1,197203;30,397505
12/06/2024 02:00;7,1260695;348,03757;13,185577;1,197203;30,397505
12/06/2024 03:00;6,0690026;335,3979;12,662048;1,1987039;22,075808
12/06/2024 04:00;6,0690026;335,3979;12,662048;1,1987039;22,075808
12/06/2024 05:00;6,0690026;335,3979;12,662048;1,1987039;22,075808
12/06/2024 06:00;4,272973;343,98068;12,135071;1,1991975;10,947654
12/06/2024 07:00;4,272973;343,98068;12,135071;1,1991975;10,947654
12/06/2024 08:00;4,272973;343,98068;12,135071;1,1991975;10,947654
12/06/2024 09:00;5,486238;359,5476;12,13504;1,198651;18,038982
12/06/2024 10:00;5,486238;359,5476;12,13504;1,198651;18,038982
12/06/2024 11:00;5,486238;359,5476;12,13504;1,198651;18,038982
12/06/2024 12:00;6,1508713;2,2618713;14,755737;1,1854758;22,425182
12/06/2024 13:00;6,1508713;2,2618713;14,755737;1,1854758;22,425182
12/06/2024 14:00;6,1508713;2,2618713;14,755737;1,1854758;22,425182
12/06/2024 15:00;6,6352544;350,26938;17,850006;1,1693249;25,7407
12/06/2024 16:00;6,6352544;350,26938;17,850006;1,1693249;25,7407
12/06/2024 17:00;6,6352544;350,26938;17,850006;1,1693249;25,7407
12/06/2024 18:00;5,8085136;4,836731;17,41269;1,1688926;19,718534
